"organism","priority","N","N (2022)","Unique Journals","Top Journals","Unique Languages","Top non-English"
"tmarneffei","medium",269,27,143,"(1) BMC Infect Dis, (2) Mycopathologia, (3) Mycoses, Clin Infect Dis",7,"chi"
"scedosporium","medium",287,18,165,"(1) Mycoses, (2) Med Mycol, (3) Clin Infect Dis, J Clin Microbiol",11,"spa"
"pjirovecii","medium",2404,79,798,"(1) Chest, (2) Clin Infect Dis, (3) BMJ Case Rep",22,"jpn"
"paracoccidioides","medium",349,8,151,"(1) Mycopathologia, (2) Rev Inst Med Trop Sao Paulo, (3) Rev Soc Bras Med Trop",8,"por"
"lprolificans","medium",85,1,55,"(1) Mycoses, Transpl Infect Dis, (2) J Clin Microbiol, Clin Microbiol Infect, (3) Clin Infect Dis, Transplant Proc, Eur J Clin Microbiol Infect Dis",5,"spa"
"coccidioides","medium",1868,104,757,"(1) BMC Infect Dis, (2) Emerg Infect Dis, (3) Cureus",18,"spa"
"ckrusei","medium",246,4,135,"(1) Mycoses, (2) Med Mycol, (3) J Clin Microbiol",13,"spa"
"cgattii","medium",203,11,116,"(1) Mycoses, Mycopathologia, Emerg Infect Dis, (2) J Clin Microbiol, Med Mycol, (3) Clin Infect Dis",5,"spa"
"mucorales","high",2785,286,928,"(1) Mycoses, (2) Mycopathologia, (3) Cureus",19,"fre"
"histoplasma","high",1535,61,617,"(1) Cureus, (2) Mycoses, (3) Rev Iberoam Micol",14,"fre"
"fusarium","high",673,38,299,"(1) Mycopathologia, (2) Mycoses, (3) Cornea",11,"fre"
"eumycetoma","high",871,30,361,"(1) Mycoses, (2) Mycopathologia, (3) J Clin Microbiol",18,"fre"
"ctropicalis","high",501,14,241,"(1) Mycoses, (2) Med Mycol, (3) J Mycol Med",14,"spa"
"cparapsilosis","high",632,23,283,"(1) Mycoses, (2) Med Mycol, (3) J Clin Microbiol, Pediatr Infect Dis J, BMC Infect Dis",10,"spa"
"cglabrata","high",667,26,302,"(1) Mycoses, (2) Med Mycol, (3) BMC Infect Dis",15,"spa"
"cneoformans","critical",1006,56,448,"(1) Mycoses, (2) Mycopathologia, (3) Med Mycol",18,"fre"
"cauris","critical",87,13,57,"(1) Mycoses, (2) J Mycol Med, Emerg Infect Dis, (3) Int J Infect Dis, Cureus",4,"tur"
"calbicans","critical",2205,76,864,"(1) Mycoses, (2) Med Mycol, (3) Clin Infect Dis",20,"spa"
"afumigatus","critical",6069,281,1418,"(1) Mycoses, (2) Clin Infect Dis, (3) Transpl Infect Dis, Mycopathologia",21,"jpn"
